Subject,Name of the subject
Filename,Filename of the subject
Epoch,Epoch length in seconds
Weight,The weight of the subject in lbs
Age,The age of the subject in years
Gender,The gender of the subject
Date,Date in local format
Hour,Hour in local format
Day of Week,Day of the week name in local format
Day of Week Num,"Day of the week number: 1=monday, 2=tuesday, etc."
Sedentary Bouts,Number of Sedentary Bouts starting in a period of time
Total Time in Sedentary Bouts,Time of sedentary bouts during a period of time
Avg Time per Sedentary Bout,Average length of time (in minutes) of sedentary bouts during a period of time
Sedentary Bout Start,The date and time of the start of a sedentary bout
Sedentary Bout End,The date and time of the end of a sedentary bout
Time in Sedentary Bout,The time of a sedentary bout in minutes
Time since last Sedentary Bout,The time since the last sedentary bout in minutes
Sedentary,Length of time in Sedentary in minutes
Light,Length of time in Light in minutes
Moderate,Length of time in Moderate in minutes
Vigorous,Length of time in Vigorous in minutes
Total MVPA,Total time in MVPA in minutes
% MVPA,Percent of time in MVPA
Average MVPA,Average amount of minutes in MVPA
Axis 1 Counts,Sum of counts for Axis 1 (Y-Axis)
Axis 2 Counts,Sum of counts for Axis 2 (X-Axis)
Axis 3 Counts,Sum of counts for Axis 3 (Z-Axis)
Axis 1 Average Counts,Average of counts for Axis 1 (Y-Axis)
Axis 2 Average Counts,Average of counts for Axis 2 (X-Axis)
Axis 3 Average Counts,Average of counts for Axis 3 (Z-Axis)
Axis 1 Max Counts,Maximum count value for Axis 1 (Y-Axis)
Axis 2 Max Counts,Maximum count value for Axis 2 (X-Axis)
Axis 3 Max Counts,Maximum count value for Axis 3 (Z-Axis)
Axis 1 CPM,Counts Per Minute for Axis 1 (Y-Axis)
Axis 2 CPM,Counts Per Minute for Axis 2 (X-Axis)
Axis 3 CPM,Counts Per Minute for Axis 3 (Z-Axis)
Vector Magnitude Counts,Vector Magnitude of all 3 Axis
Vector Magnitude Average Counts,Average Vector Magnitude of all 3 Axis
Vector Magnitude Max Counts,Maximum Vector Magnitude of all 3 Axis
Vector Magnitude CPM,Vector Magnitude Counts Per Minute
Steps Counts,Sum of Step Counts
Steps Average Counts,Average Step Counts
Steps Max Counts,Maximum Step Counts
Steps Per Minute,Steps Per Minute
Lux Average Counts,Average Lux Value
Lux Max Counts,Maximum Lux Value
Number of Epochs,Number of epochs
Time,Length of scored time
Calendar Days,Number of Calendar Days
Wear Time Start,The start of a wear time
Wear Time End,The end of a wear time
